doc_id,chain_id,animacy,character,canonical_name,mentions,role,confidence,notes
Novel12,1,0,0,the conflict gory,the conflict gory | thee,,,
Novel12,2,0,0,the morrow,the morrow,,,
Novel12,3,1,0,"her , which was just as well , for what more had they to say to each other","she | her | her | her | her | her | She | herself | she | she | her , which was just as well , for what more had they to say to each other | her | she | herself | she | her | her | She | her | her | she",,,
Novel12,4,0,0,her room,her room,,,
Novel12,5,0,0,this point,this point,,,
Novel12,6,0,0,the inspiration,the inspiration,,,
Novel12,7,0,0,the end of the week,the end of the week | the end of the week,,,
Novel12,8,0,0,the week,the week | the week,,,
Novel12,9,0,0,her pen,her pen | its | her pen | it,,,
Novel12,10,0,0,the news at the Bedford Hotel,the news at the Bedford Hotel,,,
Novel12,11,0,0,the Bedford Hotel,the Bedford Hotel,,,
Novel12,12,0,0,the paper,the paper,,,
Novel12,13,1,1,Mrs. Ede,Mr. Ede | his | Mr. Ede | Mrs. Ede | Ede | Mrs. Ede,,,
Novel12,14,0,0,the day,the day | the day,,,
Novel12,15,1,0,The porter who informed her of his departure,The porter who informed her of his departure | he | the porter | he,,,
Novel12,16,0,0,a transitional phrase,a transitional phrase,,,
Novel12,17,0,0,his departure,his departure,,,
Novel12,18,0,0,the Light-god,the Light-god,,,
Novel12,19,0,0,They,They,,,
Novel12,20,0,0,her thinking,her thinking,,,
Novel12,21,0,0,a six-shilling-a-week bedroom in the neighbourhood of the Strand,a six-shilling-a-week bedroom in the neighbourhood of the Strand,,,
Novel12,22,0,0,the neighbourhood of the Strand,the neighbourhood of the Strand,,,
Novel12,23,0,0,the likes of her,the likes of her,,,
Novel12,24,0,0,The window,The window,,,
Novel12,25,0,0,"a bit of red-tiled roofing , a cistern , and a clothes-line on which a petticoat flapped , and in a small iron bedstead","a bit of red-tiled roofing , a cistern , and a clothes-line on which a petticoat flapped , and in a small iron bedstead",,,
Novel12,26,0,0,a bit of red-tiled roofing,a bit of red-tiled roofing,,,
Novel12,27,0,0,a cistern,a cistern,,,
Novel12,28,0,0,tidy,tidy | it,,,
Novel12,29,0,0,"a clothes-line on which a petticoat flapped , and in a small iron bedstead","a clothes-line on which a petticoat flapped , and in a small iron bedstead",,,
Novel12,30,0,0,a petticoat,a petticoat,,,
Novel12,31,0,0,a small iron,a small iron,,,
Novel12,32,0,0,the light,the light,,,
Novel12,33,1,1,Ralph,Ralph | Ralph | Ralph | Ralph,,,
Novel12,34,0,0,her stomach,her stomach,,,
Novel12,35,0,0,Hender,Hender,,,
Novel12,36,0,0,more,more,,,
Novel12,37,0,0,her arms,her arms,,,
Novel12,38,0,0,they,they,,,
Novel12,39,0,0,each other,each other,,,
Novel12,40,0,0,mere bones,mere bones,,,
Novel12,41,0,0,front of a shop-window she,front of a shop-window she,,,
Novel12,42,0,0,a shop-window she,a shop-window she,,,
Novel12,43,1,1,Annie,Annie | Annie,,,
Novel12,44,0,0,sight of herself,sight of herself,,,
Novel12,45,0,0,Lizzie,Lizzie | Lizzie,,,
Novel12,46,0,0,a looking-glass,a looking-glass,,,
Novel12,47,0,0,three whole days,three whole days,,,
Novel12,48,0,0,much,much | it,,,
Novel12,49,0,0,broken phrases of her past life,broken phrases of her past life,,,
Novel12,50,0,0,her past life,her past life,,,
Novel12,51,0,0,the Strand,the Strand | the Strand | the Strand | the Strand | the Strand,,,
Novel12,52,0,0,her misfortunes,her misfortunes,,,
Novel12,53,1,0,"Mrs. Ede , the potteries , the two little girls , Annie and Lizzie","Mrs. Ede , the potteries , the two little girls , Annie and Lizzie",,,
Novel12,54,1,0,the passers-by,the passers-by | they | they,,,
Novel12,55,0,0,the potteries,the potteries,,,
Novel12,56,1,1,Annie and Lizzie,the two little girls | the little girls | Annie and Lizzie,Neutral,,
Novel12,57,0,0,her skirt safely,her skirt safely | her skirt,,,
Novel12,58,0,0,a foot of it,a foot of it | her foot,,,
Novel12,59,0,0,the pavement,the pavement,,,
Novel12,60,0,0,hearing jeering voices behind her,hearing jeering voices behind her,,,
Novel12,61,1,0,the two men,the two men | They | They,,,
Novel12,62,0,0,the public-house,a public-house | the public-house,,,
Novel12,63,0,0,each other,each other | it | it | the other | the other,,,
Novel12,64,0,0,a pin,a pin,,,
Novel12,65,0,0,one,one | it,,,
Novel12,66,1,0,The barmaid,The barmaid | her | her | she,,,
Novel12,67,1,1,The man,a man | the man | a man | he | the man | The man | he | his | his | his | his | he,,,
Novel12,68,0,0,talk of the evil of drinking,talk of the evil of drinking,,,
Novel12,69,0,0,the evil of drinking,the evil of drinking,,,
Novel12,70,0,0,enemies of them,enemies of them,,,
Novel12,71,1,0,many men,many men,,,
Novel12,72,1,1,Kate 's,Kate | she | her | herself | she | her | she | Kate | she | she | her | her | she | she | her | Kate | Kate | she | her | her | her | she | she | her | she | she | her | her | her | she | her | she | she | herself | her | her | she | her | her | her | She | she | her | Her | Kate | Kate | her | her | her | she | her | Her | She | herself | she | Kate | her | she | her | She | her | she | her | she | her | she | she | She | her | Kate | Kate 's | she | she | Kate | Kate | she | her | herself | Kate 's | she,Hero,,
Novel12,73,0,0,next day,next day | it,,,
Novel12,74,0,0,Kate 's heart,Kate 's heart | her heart,,,
Novel12,75,0,0,her ideas,her ideas,,,
Novel12,76,0,0,her glass,a glass | her glass | a glass,,,
Novel12,77,0,0,the belief that it was for the part of the Baillie that Dick and Ralph were quarrelling,the belief that it was for the part of the Baillie that Dick and Ralph were quarrelling,,,
Novel12,78,0,0,the part of the Baillie,the part of the Baillie,,,
Novel12,79,0,0,the river in her life,the river in her life | the river | the river,,,
Novel12,80,1,1,the Baillie,the Baillie | she | her | her,,,Theatrical role
Novel12,81,1,0,her life,her life,,,
Novel12,82,1,0,Dick and Ralph,Dick and Ralph,,,
Novel12,83,0,0,her regret,her regret,,,
Novel12,84,0,0,that morning,that morning,,,
Novel12,85,1,0,Threepennyworth,Threepennyworth | she | her | She | her | her,,,
Novel12,86,1,1,"Dick , who helped her into it","Dick | Dick | Dick | he | he | Dick | Dick , who helped her into it | Dick | he | Dick | Dick | Dick | he | Dick | he | Dick | Dick | Dick | Dick | Dick 's | Dick | Dick | Dick 's | he | his | Dick | Dick",Adversary,,
Novel12,87,0,0,thirty-nine,thirty-nine,,,
Novel12,88,0,0,memories of the baby girl who had died in Manchester lacking,memories of the baby girl who had died in Manchester lacking,,,
Novel12,89,0,0,the baby girl who had died in Manchester lacking,the baby girl who had died in Manchester lacking | She | She,,,
Novel12,90,0,0,more,more,,,
Novel12,91,0,0,Manchester lacking,Manchester lacking,,,
Novel12,92,0,0,a week,a week | a week,,,
Novel12,93,1,0,a woman,a woman | her | her,,,
Novel12,94,0,0,the thirty-nine shillings,the thirty-nine shillings,,,
Novel12,95,1,1,his but Dick 's child,the child | his but Dick 's child | his,,,
Novel12,96,0,0,the fortieth,the fortieth,,,
Novel12,97,0,0,her pocket,her pocket,,,
Novel12,98,1,0,Dick 's child,Dick 's child,,,
Novel12,99,0,0,her next week 's money,her next week 's money | the money,,,
Novel12,100,0,0,her next week 's,her next week 's,,,
Novel12,101,0,0,Wellington Street,Wellington Street,,,
Novel12,102,0,0,Laura 's arms,Laura 's arms | arms,,,
Novel12,103,0,0,her back,her back,,,
Novel12,104,0,0,the pillow exhausted,the pillow exhausted,,,
Novel12,105,0,0,her thoughts,her thoughts,,,
Novel12,106,0,0,something to drink ; I,something to drink ; I,,,
Novel12,107,0,0,the end of Wellington Street,the end of Wellington Street | the end of the street | its end,,,
Novel12,108,0,0,"the passengers in the Strand , the swaggering mummers , male and female ; the men with lordly airs and billycock hats ; the women with yellow hair and unholy looks upon their faces","the passengers in the Strand , the swaggering mummers , male and female ; the men with lordly airs and billycock hats ; the women with yellow hair and unholy looks upon their faces",,,
Novel12,109,0,0,"the swaggering mummers , male and female ; the men with lordly airs and billycock hats ; the women with yellow hair","the passengers in the Strand | the swaggering mummers , male and female ; the men with lordly airs and billycock hats ; the women with yellow hair | the swaggering mummers | their | the mummers",,,
Novel12,110,0,0,her reveries,her reveries,,,
Novel12,111,0,0,the fireplace,the fireplace | it | it,,,
Novel12,112,0,0,the men with lordly airs and billycock hats,the men with lordly airs and billycock hats,,,
Novel12,113,0,0,lordly airs and billycock hats,lordly airs and billycock hats,,,
Novel12,114,0,0,the women with yellow hair,the women with yellow hair,,,
Novel12,115,0,0,some time,some time,,,
Novel12,116,0,0,unholy looks upon their faces,unholy looks upon their faces,,,
Novel12,117,0,0,their faces,their faces,,,
Novel12,118,0,0,Temple,Temple,,,
Novel12,119,0,0,a long silence,a long silence,,,
Novel12,120,0,0,groups of men and women,groups of men and women | their | their | groups,,,
Novel12,121,0,0,"a theatrical agent 's place of business , all sorts of people coming and going ; lawyers from the Temple , journalists on their way to Fleet Street ; prostitutes of all kinds and all sorts , young and old , fat and thin , of all nationalities , French , Belgian , and German","a theatrical agent 's place of business , all sorts of people coming and going ; lawyers from the Temple , journalists on their way to Fleet Street ; prostitutes of all kinds and all sorts , young and old , fat and thin , of all nationalities , French , Belgian , and German",,,
Novel12,122,0,0,"a theatrical agent 's place of business , all sorts of people coming and going ; lawyers from the Temple , journalists on their way to Fleet Street ; prostitutes of all kinds and all sorts , young and old , fat and thin , of all nationalities , French , Belgian","a theatrical agent 's place of business , all sorts of people coming and going ; lawyers from the Temple , journalists on their way to Fleet Street ; prostitutes of all kinds and all sorts , young and old , fat and thin , of all nationalities , French , Belgian",,,
Novel12,123,0,0,a theatrical agent 's,a theatrical agent 's,,,
Novel12,124,0,0,"business , all sorts of people coming and going ; lawyers from the Temple , journalists on their way to Fleet Street ; prostitutes of all kinds and all sorts","business , all sorts of people coming and going ; lawyers from the Temple , journalists on their way to Fleet Street ; prostitutes of all kinds and all sorts",,,
