doc_id,chain_id,animacy,character,canonical_name,mentions,role,confidence,notes
Novel14,1,1,1,Captain Cedric Errol,Cedric | him | He | his | his | his | Cedric | Cedric | Cedric | Cedric | he | Captain Cedric Errol | Cedric Errol | Captain Cedric | Captain Cedric | himself | Captain Cedric | Cedric | Cedric | he | he | His | Cedric | him | Cedric | he | him that he went to see him every day | he | him | him | Cedric | his | his | his | He | his | he | he | his | him | his | Cedric | Cedric | Cedric | his | he | his | Cedric | he | Cedric | himself | his | his | his | you | Cedric | Cedric | Cedric | Cedric | his | me | he | I | He | him in a dumfounded fashion | he | he | Cedric,Hero,,
Novel14,2,0,0,the sentiment,the sentiment,,,
Novel14,3,1,0,himself,himself,,,
Novel14,4,0,0,it,it | It,,,
Novel14,5,1,1,"an Englishman , because his mamma had told him so","his papa | an Englishman , because his mamma had told him so | an Englishman | Englishman | his | his papa | he | he | him | he | his | his papa 's | his | him | his | his papa | my papa | his papa | his papa | his papa | his papa",Ally,,his father
Novel14,6,0,0,some vague sympathy for their unhappy condition,some vague sympathy for their unhappy condition | it,,,
Novel14,7,0,0,their unhappy condition,their unhappy condition,,,
Novel14,8,1,1,his mamma about him,his mamma | him | his mamma about him | his mamma | he | his | he | his | him | he | He | his mamma | his | he | his mamma | his | an orphan | his | his mamma | his mamma | his mamma | his | his mamma | his mamma | his mamma | him,Ally,,
Novel14,9,0,0,just glory in it,just glory in it | It,,,
Novel14,10,1,1,the little boy,little a boy | the little boy | his little boy | he | he | he | him | her little boy | his | he | he | he | he | he | he | he | her little boy | him | him,Hero,,
Novel14,11,0,0,a bad lot,a bad lot,,,
Novel14,12,0,0,blue eyes and a long mustache,blue eyes and a long mustache,,,
Novel14,13,0,0,blue eyes,blue eyes | her eyes | her eyes,,,
Novel14,14,0,0,"the midst of their conversation , when Mary appeared","the midst of their conversation , when Mary appeared",,,
Novel14,15,0,0,a long mustache,a long mustache,,,
Novel14,16,0,0,"their conversation , when Mary appeared","their conversation , when Mary appeared",,,
Novel14,17,0,0,a splendid thing to be carried around the room on his shoulder,a splendid thing to be carried around the room on his shoulder,,,
Novel14,18,0,0,their conversation,their conversation,,,
Novel14,19,0,0,the room on his shoulder,the room on his shoulder | the room | it,,,
Novel14,20,0,0,his shoulder,his shoulder | his shoulder | his shoulder,,,
Novel14,21,0,0,some sugar,some sugar,,,
Novel14,22,0,0,his papa 's death,his papa 's death,,,
Novel14,23,0,0,best not to talk to his mamma about him,best not to talk to his mamma about him | best of all,,,
Novel14,24,0,0,"home , darlint , ''","home , darlint , '' | she | her",,,
Novel14,25,1,0,"his father , telling of his love for the pretty American girl , and of his intended marriage","his father | he | his | his father , telling of his love for the pretty American girl , and of his intended marriage | his father | his father | his father | his father 's",,,
Novel14,26,1,1,His mother,his mother | his mother | her | She | her | her | she | her that | her | her | her | her | hers | she | her | she | she | her | her | her | She | her | her | her | she | her | his mother | his mother | His mother | her | she | her | her,Ally,,
Novel14,27,0,0,his chair,her chair | his chair,,,
Novel14,28,0,0,the window,the window | the window,,,
Novel14,29,1,0,you,you,,,
Novel14,30,0,0,her pretty face,her pretty face | it | her face | it | her face,,,
Novel14,31,0,0,a dumfounded fashion,a dumfounded fashion,,,
Novel14,32,0,0,black,black,,,
Novel14,33,1,0,"`` Dearest , ''","`` Dearest , '' | his | `` dearest | He | he | his | him | he | he",,,
Novel14,34,1,0,Dearest,Dearest | my | Dearest | he | his | him | he | his | his | he | his | him | him | he | he | he | he | his | his,,,
Novel14,35,0,0,"the matter , Mary","the matter , Mary",,,
Novel14,36,0,0,the matter,the matter | it,,,
Novel14,37,0,0,the hot weather,the hot weather,,,
Novel14,38,0,0,"`` dearest , is my papa better","`` dearest , is my papa better | I",,,
Novel14,39,1,0,us,us,,,
Novel14,40,0,0,the sun given Dearest a headache,the sun given Dearest a headache | it,,,
Novel14,41,0,0,a headache,a headache,,,
Novel14,42,0,0,her arms,her arms | her arms,,,
Novel14,43,0,0,his curly head,his curly head | his curly head,,,
Novel14,44,0,0,his own house,his own house,,,
Novel14,45,0,0,a coupe standing,a coupe standing,,,
Novel14,46,0,0,the door and some one,the door and some one,,,
Novel14,47,0,0,something in it that made him feel that he was going to cry,something in it that made him feel that he was going to cry,,,
Novel14,48,0,0,the door,the door,,,
Novel14,49,0,0,some one,some one,,,
Novel14,50,0,0,the little parlor talking to his mamma,the little parlor talking to his mamma | the parlor,,,
Novel14,51,0,0,his loving little heart,his loving little heart,,,
Novel14,52,0,0,his best summer suit,his best summer suit | it,,,
Novel14,53,0,0,the red scarf,the red scarf,,,
Novel14,54,0,0,his waist,his waist,,,
Novel14,55,0,0,both his arms,both his arms,,,
Novel14,56,0,0,his curly locks,his curly locks,,,
Novel14,57,0,0,her neck,her neck | her neck,,,
Novel14,58,0,0,"Lords , indade -- worse luck","Lords , is it | Lords | Lords , indade -- worse luck | Lords",,,
Novel14,59,0,0,his soft cheek close,his soft cheek close,,,
Novel14,60,0,0,her say,her say,,,
Novel14,61,0,0,`` An ' the nobility an ' gintry .,`` An ' the nobility an ' gintry . | them,,,
Novel14,62,0,0,the nobility,the nobility,,,
Novel14,63,0,0,an ' gintry,an ' gintry,,,
Novel14,64,1,0,Och !,Och ! | he | his | he | he | he,,,
Novel14,65,0,0,indade -- worse luck,indade -- worse luck | It,,,
Novel14,66,0,0,we -- we have no one,we -- we have no one,,,
Novel14,67,0,0,we,we,,,
Novel14,68,0,0,no one,no one,,,
Novel14,69,0,0,each other,each other,,,
Novel14,70,0,0,No one at all . '',No one at all . '' | It | it | it,,,
Novel14,71,0,0,many questions,many questions,,,
Novel14,72,1,0,"his big , handsome young papa would not come back any more","his big , handsome young papa would not come back any more | he | he | he",,,
Novel14,73,0,0,downstairs,downstairs,,,
Novel14,74,1,1,"A tall , thin old gentleman with a sharp face","A tall , thin old gentleman with a sharp face | His | he | The tall old gentleman | his | his | He | his | his | he | He | he",Neutral,,
Novel14,75,0,0,"other people being , although he could not comprehend exactly what strange thing had brought all this sadness about","other people being , although he could not comprehend exactly what strange thing had brought all this sadness about",,,
