doc_id,chain_id,animacy,character,canonical_name,mentions,role,confidence,notes
Novel22,1,1,1,Alan and I,Alan | Alan and I | Alan | Alan and I | Alan | Alan | him | Alan 's | Alan | he | Alan | Alan | his | he,Ally,,Alan
Novel22,2,1,0,me on my new clothes and my estate,I | myself | I | I | I | my | I | I | my | I | my | my | my | my | I | you | you | you | your | you | you | You | you | your | I | I | I | I | I | I | My | you | you | your | you | I | your | I | I | me | I | my | I | I | I | I | I | I | I | my | I | I | me on my new clothes and my estate | my | my | me | I | I | I | my | I | I | I | my | I | I | my | I | me | I | me | I | I | my | me | my,,,
Novel22,3,0,0,still Alan,still Alan,,,
Novel22,4,0,0,my hands,my hands,,,
Novel22,5,0,0,a heavy charge,a heavy charge,,,
Novel22,6,0,0,the matter of the murder and James of the Glens,the matter of the murder and James of the Glens,,,
Novel22,7,0,0,the matter of the murder,the matter of the murder | the matter | quite another matter,,,
Novel22,8,0,0,the murder,the murder,,,
Novel22,9,0,0,James of the Glens,James of the Glens | James,,,
Novel22,10,0,0,the Glens,the Glens,,,
Novel22,11,0,0,six,six,,,
Novel22,12,0,0,"both these heads I unbosomed to Rankeillor the next morning , walking to and fro about six of the clock before the house of Shaws , and with nothing in view but the fields and woods that had been my ancestors","both these heads I unbosomed to Rankeillor the next morning , walking to and fro about six of the clock before the house of Shaws , and with nothing in view but the fields and woods that had been my ancestors",,,
Novel22,13,0,0,"these heads I unbosomed to Rankeillor the next morning , walking to","these heads I unbosomed to Rankeillor the next morning , walking to",,,
Novel22,14,0,0,Rankeillor,Rankeillor,,,
Novel22,15,0,0,the next morning,the next morning,,,
Novel22,16,0,0,"fro about six of the clock before the house of Shaws , and with nothing in view but the fields and woods that had been my ancestors","fro about six of the clock before the house of Shaws , and with nothing in view but the fields and woods that had been my ancestors",,,
Novel22,17,0,0,"fro about six of the clock before the house of Shaws , and with nothing in view","fro about six of the clock before the house of Shaws , and with nothing in view",,,
Novel22,18,0,0,the house of Shaws,the house of Shaws,,,
Novel22,19,0,0,Shaws,Shaws,,,
Novel22,20,0,0,the fields and woods that had been my ancestors,the fields and woods that had been my ancestors,,,
Novel22,21,1,0,my ancestors,my ancestors,,,
Novel22,22,0,0,',',,,
Novel22,23,0,0,these grave subjects,these grave subjects,,,
Novel22,24,0,0,my eye,my eye,,,
Novel22,25,0,0,"a glad bit of a run over the prospect , and my heart jump with pride","a glad bit of a run over the prospect , and my heart jump with pride",,,
Novel22,26,0,0,a glad bit of a run over the prospect,a glad bit of a run over the prospect,,,
Novel22,27,0,0,a run over the prospect,a run over the prospect,,,
Novel22,28,0,0,the prospect,the prospect,,,
Novel22,29,0,0,my heart jump with pride,my heart jump with pride,,,
Novel22,30,0,0,my clear duty to my friend,my clear duty to my friend | your duty,,,
Novel22,31,1,1,my friend,my friend | him | he | he | I | I,Ally,,Alan
Novel22,32,1,1,the lawyer,the lawyer | a lawyer | his | the lawyer | him,Ally,,Rankeillor
Novel22,33,0,0,no doubt,no doubt,,,
Novel22,34,0,0,the county at whatever risk,the county at whatever risk | the county,,,
Novel22,35,0,0,whatever risk,whatever risk,,,
Novel22,36,0,0,the case of James,the case of James | that case,,,
Novel22,37,0,0,a different mind,a different mind,,,
Novel22,38,1,1,Thomson,Thomson | Thomson | he | Thomson,Ally,,Alan
Novel22,39,0,0,one,one,,,
Novel22,40,1,1,Mr. Thomson 's,Mr. Thomson | Mr. Thomson 's | Mr. Thomson 's | Mr. Thomson | Mr. Thomson | Mr. Thomson,Ally,,Alan
Novel22,41,0,0,"one thing , Mr. Thomson 's kinsman quite another","one thing , Mr. Thomson 's kinsman quite another",,,
Novel22,42,0,0,one thing,one thing,,,
Novel22,43,1,0,Mr. Thomson 's kinsman quite another,Mr. Thomson 's kinsman quite another | Mr. Thomson 's kinsman | he | his kinsman,,,
Novel22,44,0,0,little of the facts,little of the facts,,,
Novel22,45,0,0,the facts,the facts,,,
Novel22,46,0,0,"a great noble -LRB- whom we will call , if you like , the D. of A. -RRB-","a great noble -LRB- whom we will call , if you like , the D. of A. -RRB-",,,
Novel22,47,1,0,we,we,,,
Novel22,48,0,0,the D. of A.,the D. of A. | The D. of A. | the D. of A.,,,
Novel22,49,0,0,36 -RSB-,36 -RSB-,,,
